no,name,speed
1,フシギダネ,45
2,フシギソウ,60
3,フシギバナ,80
3,メガフシギバナ,80
4,ヒトカゲ,65
5,リザード,80
6,リザードン,100
6,メガリザードンX,100
6,メガリザードンY,100
7,ゼニガメ,43
8,カメール,58
9,カメックス,78
9,メガカメックス,78
10,キャタピー,45
11,トランセル,30
12,バタフリー,70
13,ビードル,50
14,コクーン,35
15,スピアー,75
15,メガスピアー,145
16,ポッポ,56
17,ピジョン,71
18,ピジョット,101
18,メガピジョット,121
19,コラッタ,72
19,コラッタ(アローラのすがた),72
20,ラッタ,97
20,ラッタ(アローラのすがた),77
21,オニスズメ,70
22,オニドリル,100
23,アーボ,55
24,アーボック,80
25,ピカチュウ,90
25,ピカチュウ(相棒),120
26,ライチュウ,110
26,ライチュウ(アローラのすがた),110
27,サンド,40
27,サンド(アローラのすがた),40
28,サンドパン,65
28,サンドパン(アローラのすがた),65
29,ニドラン♀,41
30,ニドリーナ,56
31,ニドクイン,76
32,ニドラン♂,50
33,ニドリーノ,65
34,ニドキング,85
35,ピッピ,35
36,ピクシー,60
37,ロコン,65
37,ロコン(アローラのすがた),65
38,キュウコン,100
38,キュウコン(アローラのすがた),109
39,プリン,20
40,プクリン,45
41,ズバット,55
42,ゴルバット,90
43,ナゾノクサ,30
44,クサイハナ,40
45,ラフレシア,50
46,パラス,25
47,パラセクト,30
48,コンパン,45
49,モルフォン,90
50,ディグダ,95
50,ディグダ(アローラのすがた),90
51,ダグトリオ,120
51,ダグトリオ(アローラのすがた),110
52,ニャース,90
52,ニャース(アローラのすがた),90
52,ニャース(ガラルのすがた),40
53,ペルシアン,115
53,ペルシアン(アローラのすがた),115
54,コダック,55
55,ゴルダック,85
56,マンキー,70
57,オコリザル,95
58,ガーディ,60
58,ガーディ(ヒスイのすがた),55
59,ウインディ,95
59,ウインディ(ヒスイのすがた),90
60,ニョロモ,90
61,ニョロゾ,90
62,ニョロボン,70
63,ケーシィ,90
64,ユンゲラー,105
65,フーディン,120
65,メガフーディン,150
66,ワンリキー,35
67,ゴーリキー,45
68,カイリキー,55
69,マダツボミ,40
70,ウツドン,55
71,ウツボット,70
72,メノクラゲ,70
73,ドククラゲ,100
74,イシツブテ,20
74,イシツブテ(アローラのすがた),20
75,ゴローン,35
75,ゴローン(アローラのすがた),35
76,ゴローニャ,45
76,ゴローニャ(アローラのすがた),45
77,ポニータ,90
77,ポニータ(ガラルのすがた),90
78,ギャロップ,105
78,ギャロップ(ガラルのすがた),105
79,ヤドン,15
79,ヤドン(ガラルのすがた),15
80,ヤドラン,30
80,メガヤドラン,30
80,ヤドラン(ガラルのすがた),30
81,コイル,45
82,レアコイル,70
83,カモネギ,60
83,カモネギ(ガラルのすがた),55
84,ドードー,75
85,ドードリオ,110
86,パウワウ,45
87,ジュゴン,70
88,ベトベター,25
88,ベトベター(アローラのすがた),25
89,ベトベトン,50
89,ベトベトン(アローラのすがた),50
90,シェルダー,40
91,パルシェン,70
92,ゴース,80
93,ゴースト,95
94,ゲンガー,110
94,メガゲンガー,130
95,イワーク,70
96,スリープ,42
97,スリーパー,67
98,クラブ,50
99,キングラー,75
100,ビリリダマ,100
100,ビリリダマ(ヒスイのすがた),100
101,マルマイン,150
101,マルマイン(ヒスイのすがた),150
102,タマタマ,40
103,ナッシー,55
103,ナッシー(アローラのすがた),45
104,カラカラ,35
105,ガラガラ,45
105,ガラガラ(アローラのすがた),45
106,サワムラー,87
107,エビワラー,76
108,ベロリンガ,30
109,ドガース,35
110,マタドガス,60
110,マタドガス(ガラルのすがた),60
111,サイホーン,25
112,サイドン,40
113,ラッキー,50
114,モンジャラ,60
115,ガルーラ,90
115,メガガルーラ,100
116,タッツー,60
117,シードラ,85
118,トサキント,63
119,アズマオウ,68
120,ヒトデマン,85
121,スターミー,115
122,バリヤード,90
122,バリヤード(ガラルのすがた),100
123,ストライク,105
124,ルージュラ,95
125,エレブー,105
126,ブーバー,93
127,カイロス,85
127,メガカイロス,105
128,ケンタロス,110
128,ケンタロス(パルデアのすがた単),100
128,ケンタロス(パルデアのすがた炎),100
128,ケンタロス(パルデアのすがた水),100
129,コイキング,80
130,ギャラドス,81
130,メガギャラドス,81
131,ラプラス,60
132,メタモン,48
133,イーブイ,55
133,イーブイ(相棒),75
134,シャワーズ,65
135,サンダース,130
136,ブースター,65
137,ポリゴン,40
138,オムナイト,35
139,オムスター,55
140,カブト,55
141,カブトプス,80
142,プテラ,130
142,メガプテラ,150
143,カビゴン,30
144,フリーザー,85
144,フリーザー(ガラルのすがた),95
145,サンダー,100
145,サンダー(ガラルのすがた),100
146,ファイヤー,90
146,ファイヤー(ガラルのすがた),90
147,ミニリュウ,50
148,ハクリュー,70
149,カイリュー,80
150,ミュウツー,130
150,メガミュウツーX,130
150,メガミュウツーY,140
151,ミュウ,100
152,チコリータ,45
153,ベイリーフ,60
154,メガニウム,80
155,ヒノアラシ,65
156,マグマラシ,80
157,バクフーン,100
157,バクフーン(ヒスイのすがた),95
158,ワニノコ,43
159,アリゲイツ,58
160,オーダイル,78
161,オタチ,20
162,オオタチ,90
163,ホーホー,50
164,ヨルノズク,70
165,レディバ,55
166,レディアン,85
167,イトマル,30
168,アリアドス,40
169,クロバット,130
170,チョンチー,67
171,ランターン,67
172,ピチュー,60
173,ピィ,15
174,ププリン,15
175,トゲピー,20
176,トゲチック,40
177,ネイティ,70
178,ネイティオ,95
179,メリープ,35
180,モココ,45
181,デンリュウ,55
181,メガデンリュウ,45
182,キレイハナ,50
183,マリル,40
184,マリルリ,50
185,ウソッキー,30
186,ニョロトノ,70
187,ハネッコ,50
188,ポポッコ,80
189,ワタッコ,110
190,エイパム,85
191,ヒマナッツ,30
192,キマワリ,30
193,ヤンヤンマ,95
194,ウパー,15
194,ウパー(パルデアのすがた),15
195,ヌオー,35
196,エーフィ,110
197,ブラッキー,65
198,ヤミカラス,91
199,ヤドキング,30
199,ヤドキング(ガラルのすがた),30
200,ムウマ,85
201,アンノーン,48
202,ソーナンス,33
203,キリンリキ,85
204,クヌギダマ,15
205,フォレトス,40
206,ノコッチ,45
207,グライガー,85
208,ハガネール,30
208,メガハガネール,30
209,ブルー,30
210,グランブル,45
211,ハリーセン,85
211,ハリーセン(ヒスイのすがた),85
212,ハッサム,65
212,メガハッサム,75
213,ツボツボ,5
214,ヘラクロス,85
214,メガヘラクロス,75
215,ニューラ,115
215,ニューラ(ヒスイのすがた),115
216,ヒメグマ,40
217,リングマ,55
218,マグマッグ,20
219,マグカルゴ,30
220,ウリムー,50
221,イノムー,50
222,サニーゴ,35
222,サニーゴ(ガラルのすがた),30
223,テッポウオ,65
224,オクタン,45
225,デリバード,75
226,マンタイン,70
227,エアームド,70
228,デルビル,65
229,ヘルガー,95
229,メガヘルガー,115
230,キングドラ,85
231,ゴマゾウ,40
232,ドンファン,50
233,ポリゴン2,60
234,オドシシ,85
235,ドーブル,75
236,バルキー,35
237,カポエラー,70
238,ムチュール,65
239,エレキッド,95
240,ブビィ,83
241,ミルタンク,100
242,ハピナス,55
243,ライコウ,115
244,エンテイ,100
245,スイクン,85
246,ヨーギラス,41
247,サナギラス,51
248,バンギラス,61
248,メガバンギラス,71
249,ルギア,110
250,ホウオウ,90
251,セレビィ,100
252,キモリ,70
253,ジュプトル,95
254,ジュカイン,120
254,メガジュカイン,145
255,アチャモ,45
256,ワカシャモ,55
257,バシャーモ,80
257,メガバシャーモ,100
258,ミズゴロウ,40
259,ヌマクロー,50
260,ラグラージ,60
260,メガラグラージ,70
261,ポチエナ,35
262,グラエナ,70
263,ジグザグマ,60
263,ジグザグマ(ガラルのすがた),60
264,マッスグマ,100
264,マッスグマ(ガラルのすがた),100
265,ケムッソ,20
266,カラサリス,15
267,アゲハント,65
268,マユルド,15
269,ドクケイル,65
270,ハスボー,30
271,ハスブレロ,50
272,ルンパッパ,70
273,タネボー,30
274,コノハナ,60
275,ダーテング,80
276,スバメ,85
277,オオスバメ,125
278,キャモメ,85
279,ペリッパー,65
280,ラルトス,40
281,キルリア,50
282,サーナイト,80
282,メガサーナイト,100
283,アメタマ,65
284,アメモース,80
285,キノココ,35
286,キノガッサ,70
287,ナマケロ,30
288,ヤルキモノ,90
289,ケッキング,100
290,ツチニン,40
291,テッカニン,160
292,ヌケニン,40
293,ゴニョニョ,28
294,ドゴーム,48
295,バクオング,68
296,マクノシタ,25
297,ハリテヤマ,50
298,ルリリ,20
299,ノズパス,30
300,エネコ,50
301,エネコロロ,90
302,ヤミラミ,50
302,メガヤミラミ,20
303,クチート,50
303,メガクチート,50
304,ココドラ,30
305,コドラ,40
306,ボスゴドラ,50
306,メガボスゴドラ,50
307,アサナン,60
308,チャーレム,80
308,メガチャーレム,100
309,ラクライ,65
310,ライボルト,105
310,メガライボルト,135
311,プラスル,95
312,マイナン,95
313,バルビート,85
314,イルミーゼ,85
315,ロゼリア,65
316,ゴクリン,40
317,マルノーム,55
318,キバニア,65
319,サメハダー,95
319,メガサメハダー,105
320,ホエルコ,60
321,ホエルオー,60
322,ドンメル,35
323,バクーダ,40
323,メガバクーダ,20
324,コータス,20
325,バネブー,60
326,ブーピッグ,80
327,パッチール,60
328,ナックラー,10
329,ビブラーバ,70
330,フライゴン,100
331,サボネア,35
332,ノクタス,55
333,チルット,50
334,チルタリス,80
334,メガチルタリス,80
335,ザングース,90
336,ハブネーク,65
337,ルナトーン,70
338,ソルロック,70
339,ドジョッチ,60
340,ナマズン,60
341,ヘイガニ,35
342,シザリガー,55
343,ヤジロン,55
344,ネンドール,75
345,リリーラ,23
346,ユレイドル,43
347,アノプス,75
348,アーマルド,45
349,ヒンバス,80
350,ミロカロス,81
351,ポワルン,70
352,カクレオン,40
353,カゲボウズ,45
354,ジュペッタ,65
354,メガジュペッタ,75
355,ヨマワル,25
356,サマヨール,25
357,トロピウス,51
358,チリーン,65
359,アブソル,75
359,メガアブソル,115
360,ソーナノ,23
361,ユキワラシ,50
362,オニゴーリ,80
362,メガオニゴーリ,100
363,タマザラシ,25
364,トドグラー,45
365,トドゼルガ,65
366,パールル,32
367,ハンテール,52
368,サクラビス,52
369,ジーランス,55
370,ラブカス,97
371,タツベイ,50
372,コモルー,50
373,ボーマンダ,100
373,メガボーマンダ,120
374,ダンバル,30
375,メタング,50
376,メタグロス,70
376,メガメタグロス,110
377,レジロック,50
378,レジアイス,50
379,レジスチル,50
380,ラティアス,110
380,メガラティアス,110
381,ラティオス,110
381,メガラティオス,110
382,カイオーガ,90
382,ゲンシカイオーガ,90
383,グラードン,90
383,ゲンシグラードン,90
384,レックウザ,95
384,メガレックウザ,115
385,ジラーチ,100
386,デオキシス(ノーマルフォルム),150
386,デオキシス(アタックフォルム),150
386,デオキシス(ディフェンスフォルム),90
386,デオキシス(スピードフォルム),180
387,ナエトル,31
388,ハヤシガメ,36
389,ドダイトス,56
390,ヒコザル,61
391,モウカザル,81
392,ゴウカザル,108
393,ポッチャマ,40
394,ポッタイシ,50
395,エンペルト,60
396,ムックル,60
397,ムクバード,80
398,ムクホーク,100
399,ビッパ,31
400,ビーダル,71
401,コロボーシ,25
402,コロトック,65
403,コリンク,45
404,ルクシオ,60
405,レントラー,70
406,スボミー,55
407,ロズレイド,90
408,ズガイドス,58
409,ラムパルド,58
410,タテトプス,30
411,トリデプス,30
412,ミノムッチ,36
413,ミノマダム(くさきのミノ),36
413,ミノマダム(すなちのミノ),36
413,ミノマダム(ゴミのミノ),36
414,ガーメイル,66
415,ミツハニー,70
416,ビークイン,40
417,パチリス,95
418,ブイゼル,85
419,フローゼル,115
420,チェリンボ,35
421,チェリム,85
422,カラナクシ(にしのうみ),34
423,トリトドン(にしのうみ),39
424,エテボース,115
425,フワンテ,70
426,フワライド,80
427,ミミロル,85
428,ミミロップ,105
428,メガミミロップ,135
429,ムウマージ,105
430,ドンカラス,71
431,ニャルマー,85
432,ブニャット,112
433,リーシャン,45
434,スカンプー,74
435,スカタンク,84
436,ドーミラー,23
437,ドータクン,33
438,ウソハチ,10
439,マネネ,60
440,ピンプク,30
441,ペラップ,91
442,ミカルゲ,35
443,フカマル,42
444,ガバイト,82
445,ガブリアス,102
445,メガガブリアス,92
446,ゴンベ,5
447,リオル,60
448,ルカリオ,90
448,メガルカリオ,112
449,ヒポポタス,32
450,カバルドン,47
451,スコルピ,65
452,ドラピオン,95
453,グレッグル,50
454,ドクロッグ,85
455,マスキッパ,46
456,ケイコウオ,66
457,ネオラント,91
458,タマンタ,50
459,ユキカブリ,40
460,ユキノオー,60
460,メガユキノオー,30
461,マニューラ,125
462,ジバコイル,60
463,ベロベルト,50
464,ドサイドン,40
465,モジャンボ,50
466,エレキブル,95
467,ブーバーン,83
468,トゲキッス,80
469,メガヤンマ,95
470,リーフィア,95
471,グレイシア,65
472,グライオン,95
473,マンムー,80
474,ポリゴンZ,90
475,エルレイド,80
475,メガエルレイド,110
476,ダイノーズ,40
477,ヨノワール,45
478,ユキメノコ,110
479,ロトム,91
479,ロトム(ヒートロトム),86
479,ロトム(ウォッシュロトム),86
479,ロトム(フロストロトム),86
479,ロトム(スピンロトム),86
479,ロトム(カットロトム),86
480,ユクシー,95
481,エムリット,80
482,アグノム,115
483,ディアルガ,90
483,ディアルガ(オリジンフォルム),90
484,パルキア,100
484,パルキア(オリジンフォルム),120
485,ヒードラン,77
486,レジギガス,100
487,ギラティナ(アナザーフォルム),90
487,ギラティナ(オリジンフォルム),90
488,クレセリア,85
489,フィオネ,80
490,マナフィ,100
491,ダークライ,125
492,シェイミ(ランドフォルム),100
492,シェイミ(スカイフォルム),127
493,アルセウス,120
494,ビクティニ,100
495,ツタージャ,63
496,ジャノビー,83
497,ジャローダ,113
498,ポカブ,45
499,チャオブー,55
500,エンブオー,65
501,ミジュマル,45
502,フタチマル,60
503,ダイケンキ,70
503,ダイケンキ(ヒスイのすがた),85
504,ミネズミ,42
505,ミルホッグ,77
506,ヨーテリー,55
507,ハーデリア,60
508,ムーランド,80
509,チョロネコ,66
510,レパルダス,106
511,ヤナップ,64
512,ヤナッキー,101
513,バオップ,64
514,バオッキー,101
515,ヒヤップ,64
