no,name,speed
516,ヒヤッキー,101
517,ムンナ,24
518,ムシャーナ,29
519,マメパト,43
520,ハトーボー,65
521,ケンホロウ,93
522,シママ,76
523,ゼブライカ,116
524,ダンゴロ,15
525,ガントル,20
526,ギガイアス,25
527,コロモリ,72
528,ココロモリ,114
529,モグリュー,68
530,ドリュウズ,88
531,タブンネ,50
531,メガタブンネ,50
532,ドッコラー,35
533,ドテッコツ,40
534,ローブシン,45
535,オタマロ,64
536,ガマガル,69
537,ガマゲロゲ,74
538,ナゲキ,45
539,ダゲキ,85
540,クルミル,42
541,クルマユ,42
542,ハハコモリ,92
543,フシデ,57
544,ホイーガ,47
545,ペンドラー,112
546,モンメン,66
547,エルフーン,116
548,チュリネ,30
549,ドレディア,90
549,ドレディア(ヒスイのすがた),105
550,バスラオ(あかすじ),98
550,バスラオ(あおすじ),98
550,バスラオ(しろすじ),98
551,メグロコ,65
552,ワルビル,74
553,ワルビアル,92
554,ダルマッカ,50
554,ダルマッカ(ガラルのすがた),50
555,ヒヒダルマ,95
555,ヒヒダルマ(ダルマモード),55
555,ヒヒダルマ(ガラルのすがた),95
555,ヒヒダルマ(ダルマモード(ガラルのすがた)),135
556,マラカッチ,60
557,イシズマイ,55
558,イワパレス,45
559,ズルッグ,48
560,ズルズキン,58
561,シンボラー,97
562,デスマス,30
562,デスマス(ガラルのすがた),30
563,デスカーン,30
564,プロトーガ,22
565,アバゴーラ,32
566,アーケン,70
567,アーケオス,110
568,ヤブクロン,65
569,ダストダス,75
570,ゾロア,65
570,ゾロア(ヒスイのすがた),70
571,ゾロアーク,105
571,ゾロアーク(ヒスイのすがた),110
572,チラーミィ,75
573,チラチーノ,115
574,ゴチム,45
575,ゴチミル,55
576,ゴチルゼル,65
577,ユニラン,20
578,ダブラン,30
579,ランクルス,30
580,コアルヒー,55
581,スワンナ,98
582,バニプッチ,44
583,バニリッチ,59
584,バイバニラ,79
585,シキジカ,75
586,メブキジカ,95
587,エモンガ,103
588,カブルモ,60
589,シュバルゴ,20
590,タマゲタケ,15
591,モロバレル,30
592,プルリル,40
593,ブルンゲル,60
594,ママンボウ,65
595,バチュル,65
596,デンチュラ,108
597,テッシード,10
598,ナットレイ,20
599,ギアル,30
600,ギギアル,50
601,ギギギアル,90
602,シビシラス,60
603,シビビール,40
604,シビルドン,50
605,リグレー,30
606,オーベム,40
607,ヒトモシ,20
608,ランプラー,55
609,シャンデラ,80
610,キバゴ,57
611,オノンド,67
612,オノノクス,97
613,クマシュン,40
614,ツンベアー,50
615,フリージオ,105
616,チョボマキ,25
617,アギルダー,145
618,マッギョ,32
618,マッギョ(ガラルのすがた),32
619,コジョフー,65
620,コジョンド,105
621,クリムガン,48
622,ゴビット,35
623,ゴルーグ,55
624,コマタナ,60
625,キリキザン,70
626,バッフロン,55
627,ワシボン,60
628,ウォーグル,80
628,ウォーグル(ヒスイのすがた),65
629,バルチャイ,60
630,バルジーナ,80
631,クイタラン,65
632,アイアント,109
633,モノズ,38
634,ジヘッド,58
635,サザンドラ,98
636,メラルバ,60
637,ウルガモス,100
638,コバルオン,108
639,テラキオン,108
640,ビリジオン,108
641,トルネロス(けしんフォルム),111
641,トルネロス(れいじゅうフォルム),121
642,ボルトロス(けしんフォルム),111
642,ボルトロス(れいじゅうフォルム),101
643,レシラム,90
644,ゼクロム,90
645,ランドロス(けしんフォルム),101
645,ランドロス(れいじゅうフォルム),91
646,キュレム,95
646,キュレム(ホワイトキュレム),95
646,キュレム(ブラックキュレム),95
647,ケルディオ(いつものすがた),108
647,ケルディオ(かくごのすがた),108
648,メロエッタ(ボイスフォルム),90
648,メロエッタ(ステップフォルム),128
649,ゲノセクト,99
650,ハリマロン,38
651,ハリボーグ,57
652,ブリガロン,64
653,フォッコ,60
654,テールナー,73
655,マフォクシー,104
656,ケロマツ,71
657,ゲコガシラ,97
658,ゲッコウガ,122
658,ゲッコウガ(サトシゲッコウガ),132
659,ホルビー,57
660,ホルード,78
661,ヤヤコマ,62
662,ヒノヤコマ,84
663,ファイアロー,126
664,コフキムシ,35
665,コフーライ,29
666,ビビヨン,89
667,シシコ,72
668,カエンジシ,106
669,フラベベ,42
670,フラエッテ,52
671,フラージェス,75
672,メェークル,52
673,ゴーゴート,68
674,ヤンチャム,43
675,ゴロンダ,58
676,トリミアン,102
677,ニャスパー,68
678,ニャオニクス(オスの姿),104
678,ニャオニクス(メスの姿),104
679,ヒトツキ,28
680,ニダンギル,35
681,ギルガルド(シールドフォルム),60
681,ギルガルド(ブレードフォルム),60
682,シュシュプ,23
683,フレフワン,29
684,ペロッパフ,49
685,ペロリーム,72
686,マーイーカ,45
687,カラマネロ,73
688,カメテテ,50
689,ガメノデス,68
690,クズモー,30
691,ドラミドロ,44
692,ウデッポウ,44
693,ブロスター,59
694,エリキテル,70
695,エレザード,109
696,チゴラス,48
697,ガチゴラス,71
698,アマルス,46
699,アマルルガ,58
700,ニンフィア,60
701,ルチャブル,118
702,デデンネ,101
703,メレシー,50
704,ヌメラ,40
705,ヌメイル,60
705,ヌメイル(ヒスイのすがた),40
706,ヌメルゴン,80
706,ヌメルゴン(ヒスイのすがた),60
707,クレッフィ,75
708,ボクレー,38
709,オーロット,56
710,バケッチャ(ふつうのサイズ),51
710,バケッチャ(ちいさいサイズ),56
710,バケッチャ(おおきいサイズ),46
710,バケッチャ(とくだいサイズ),41
711,パンプジン(ふつうのサイズ),84
711,パンプジン(ちいさいサイズ),99
711,パンプジン(おおきいサイズ),69
711,パンプジン(とくだいサイズ),54
712,カチコール,28
713,クレベース,28
713,クレベース(ヒスイのすがた),38
714,オンバット,55
715,オンバーン,123
716,ゼルネアス,99
717,イベルタル,99
718,ジガルデ(50%フォルム),95
718,ジガルデ(10%フォルム),115
718,ジガルデ(パーフェクトフォルム),85
719,ディアンシー,50
719,メガディアンシー,110
720,フーパ(いましめられしフーパ),70
720,フーパ(ときはなたれしフーパ),80
721,ボルケニオン,70
722,モクロー,42
723,フクスロー,52
724,ジュナイパー,70
724,ジュナイパー(ヒスイのすがた),60
725,ニャビー,70
726,ニャヒート,90
727,ガオガエン,60
728,アシマリ,40
729,オシャマリ,50
730,アシレーヌ,60
731,ツツケラ,65
732,ケララッパ,75
733,ドデカバシ,60
734,ヤングース,45
735,デカグース,45
736,アゴジムシ,46
737,デンヂムシ,36
738,クワガノン,43
739,マケンカニ,63
740,ケケンカニ,43
741,オドリドリ(めらめらスタイル),93
741,オドリドリ(ぱちぱちスタイル),93
741,オドリドリ(ふらふらスタイル),93
741,オドリドリ(まいまいスタイル),93
742,アブリー,84
743,アブリボン,124
744,イワンコ,60
745,ルガルガン(まひるのすがた),112
745,ルガルガン(まよなかのすがた),82
745,ルガルガン(たそがれのすがた),110
746,ヨワシ(たんどくのすがた),40
746,ヨワシ(むれたすがた),30
747,ヒドイデ,45
748,ドヒドイデ,35
749,ドロバンコ,45
750,バンバドロ,35
751,シズクモ,27
752,オニシズクモ,42
753,カリキリ,35
754,ラランテス,45
755,ネマシュ,15
756,マシェード,30
757,ヤトウモリ,77
758,エンニュート,117
759,ヌイコグマ,50
760,キテルグマ,60
761,アマカジ,32
762,アママイコ,62
763,アマージョ,72
764,キュワワー,100
765,ヤレユータン,60
766,ナゲツケサル,80
767,コソクムシ,80
768,グソクムシャ,40
769,スナバァ,15
770,シロデスナ,35
771,ナマコブシ,5
772,タイプ：ヌル,59
773,シルヴァディ,95
774,メテノ(りゅうせいのすがた),60
774,メテノ(コア),120
775,ネッコアラ,65
776,バクガメス,36
777,トゲデマル,96
778,ミミッキュ,96
779,ハギギシリ,92
780,ジジーロン,36
781,ダダリン,40
782,ジャラコ,45
783,ジャランゴ,65
784,ジャラランガ,85
785,カプ・コケコ,130
786,カプ・テテフ,95
787,カプ・ブルル,75
788,カプ・レヒレ,85
789,コスモッグ,37
790,コスモウム,37
791,ソルガレオ,97
792,ルナアーラ,97
793,ウツロイド,103
794,マッシブーン,79
795,フェローチェ,151
796,デンジュモク,83
797,テッカグヤ,61
798,カミツルギ,109
799,アクジキング,43
800,ネクロズマ,79
800,ネクロズマ(たそがれのたてがみ(日食)),77
800,ネクロズマ(あかつきのつばさ(月食)),77
800,ネクロズマ(ウルトラネクロズマ),129
801,マギアナ,65
802,マーシャドー,125
803,ベベノム,73
804,アーゴヨン,121
805,ツンデツンデ,13
806,ズガドーン,107
807,ゼラオラ,143
808,メルタン,34
809,メルメタル,34
810,サルノリ,65
811,バチンキー,80
812,ゴリランダー,85
813,ヒバニー,69
814,ラビフット,94
815,エースバーン,119
816,メッソン,70
817,ジメレオン,90
818,インテレオン,120
819,ホシガリス,25
820,ヨクバリス,20
821,ココガラ,57
822,アオガラス,77
823,アーマーガア,67
824,サッチムシ,45
825,レドームシ,30
826,イオルブ,90
827,クスネ,50
828,フォクスライ,90
829,ヒメンカ,10
830,ワタシラガ,60
831,ウールー,48
832,バイウールー,88
833,カムカメ,44
834,カジリガメ,74
835,ワンパチ,26
836,パルスワン,121
837,タンドン,30
838,トロッゴン,50
839,セキタンザン,30
840,カジッチュ,20
841,アップリュー,70
842,タルップル,30
843,スナヘビ,46
844,サダイジャ,71
845,ウッウ,85
846,サシカマス,66
847,カマスジョー,136
848,エレズン,40
849,ストリンダー(ハイなすがた),75
849,ストリンダー(ローなすがた),75
850,ヤクデ,45
851,マルヤクデ,65
852,タタッコ,32
853,オトスパス,42
854,ヤバチャ,50
855,ポットデス,70
856,ミブリム,39
857,テブリム,49
858,ブリムオン,29
859,ベロバー,50
860,ギモー,70
861,オーロンゲ,60
862,タチフサグマ,95
863,ニャイキング,50
864,サニゴーン,30
865,ネギガナイト,65
866,バリコオル,70
867,デスバーン,30
868,マホミル,34
869,マホイップ,64
870,タイレーツ,75
871,バチンウニ,15
872,ユキハミ,20
873,モスノウ,65
874,イシヘンジン,70
875,コオリッポ(アイスフェイス),50
875,コオリッポ(ナイスフェイス),130
876,イエッサン(オスのすがた),95
876,イエッサン(メスのすがた),85
877,モルペコ,97
878,ゾウドウ,40
879,ダイオウドウ,30
880,パッチラゴン,75
881,パッチルドン,55
882,ウオノラゴン,75
883,ウオチルドン,55
884,ジュラルドン,85
885,ドラメシヤ,82
886,ドロンチ,102
887,ドラパルト,142
888,ザシアン(れきせんのゆうしゃ),138
888,ザシアン(けんのおう),148
889,ザマゼンタ(れきせんのゆうしゃ),138
889,ザマゼンタ(たてのおう),128
890,ムゲンダイナ,130
891,ダクマ,72
892,ウーラオス(いちげきのかた),97
892,ウーラオス(れんげきのかた),97
893,ザルード,105
894,レジエレキ,200
895,レジドラゴ,80
896,ブリザポス,30
897,レイスポス,130
898,バドレックス,80
898,バドレックス(はくばじょうのすがた),50
898,バドレックス(こくばじょうのすがた),150
899,アヤシシ,65
900,バサギリ,85
901,ガチグマ,50
901,ガチグマ(アカツキ),52
902,イダイトウ(オスのすがた),78
902,イダイトウ(メスのすがた),78
903,オオニューラ,120
904,ハリーマン,85
905,ラブトロス(けしんフォルム),106
905,ラブトロス(れいじゅうフォルム),46
906,ニャオハ,65
907,ニャローテ,83
908,マスカーニャ,123
909,ホゲータ,36
910,アチゲータ,49
911,ラウドボーン,66
912,クワッス,50
913,ウェルカモ,65
914,ウェーニバル,85
915,グルトン,35
916,パフュートン(オスのすがた),65
916,パフュートン(メスのすがた),65
917,タマンチュラ,20
918,ワナイダー,35
919,マメバッタ,45
920,エクスレッグ,92
921,パモ,60
922,パモット,85
923,パーモット,105
924,ワッカネズミ,75
925,イッカネズミ(3びきかぞく),111
925,イッカネズミ(4ひきかぞく),111
926,パピモッチ,65
927,バウッツェル,95
928,ミニーブ,30
929,オリーニョ,33
930,オリーヴァ,39
931,イキリンコ(グリーンフェザー),92
931,イキリンコ(ブルーフェザー),92
931,イキリンコ(イエローフェザー),92
931,イキリンコ(ホワイトフェザー),92
932,コジオ,25
933,ジオヅム,35
934,キョジオーン,35
935,カルボウ,35
936,グレンアルマ,75
937,ソウブレイズ,85
938,ズピカ,45
939,ハラバリー,45
940,カイデン,70
941,タイカイデン,125
942,オラチフ,51
943,マフィティフ,85
944,シルシュルー,75
945,タギングル,110
946,アノクサ,60
947,アノホラグサ,90
948,ノノクラゲ,70
949,リククラゲ,100
950,ガケガニ,75
951,カプサイジ,50
952,スコヴィラン,75
953,シガロコ,30
954,ベラカス,45
955,ヒラヒナ,75
956,クエスパトラ,105
957,カヌチャン,58
958,ナカヌチャン,78
959,デカヌチャン,94
960,ウミディグダ,95
961,ウミトリオ,120
962,オトシドリ,82
963,ナミイルカ,75
964,イルカマン(ナイーブフォルム),100
964,イルカマン(マイティフォルム),100
965,ブロロン,47
966,ブロロローム,90
967,モトトカゲ,121
968,ミミズズ,65
969,キラーメ,60
970,キラフロル,86
971,ボチ,34
972,ハカドッグ,68
973,カラミンゴ,90
974,アルクジラ,43
975,ハルクジラ,73
976,ミガルーサ,70
977,ヘイラッシャ,35
978,シャリタツ(そったすがた),82
978,シャリタツ(たれたすがた),82
978,シャリタツ(のびたすがた),82
979,コノヨザル,90
980,ドオー,20
981,リキキリン,60
982,ノココッチ(ふたふしフォルム),55
982,ノココッチ(みつふしフォルム),55
983,ドドゲザン,50
984,イダイナキバ,87
985,サケブシッポ,111
986,アラブルタケ,55
987,ハバタクカミ,135
988,チヲハウハネ,81
989,スナノケガワ,101
990,テツノワダチ,106
991,テツノツツミ,136
992,テツノカイナ,50
993,テツノコウベ,108
994,テツノドクガ,110
995,テツノイバラ,72
996,セビエ,55
997,セゴール,62
998,セグレイブ,87
999,コレクレー(はこフォルム),10
999,コレクレー(とほフォルム),80
1000,サーフゴー,84
1001,チオンジェン,70
1002,パオジアン,135
1003,ディンルー,45
1004,イーユイ,100
1005,トドロクツキ,119
1006,テツノブジン,116
1007,コライドン,135
1008,ミライドン,135
1009,ウネルミナモ,109
1010,テツノイサハ,104
1011,カミッチュ,40
1012,チャデス,50
1013,ヤバソチャ,70
1014,イイネイヌ,80
1015,マシマシラ,106
1016,キチキギス,99
1017,オーガポン(みどりのめん),110
1017,オーガポン(いどのめん),110
1017,オーガポン(かまどのめん),110
1017,オーガポン(いしずえのめん),110
1018,ブリジュラス,85
1019,カミツオロチ,44
1020,ウガツホムラ,91
1021,タケルライコ,75
1022,テツノイワオ,124
1023,テツノカシラ,98
1024,テラパゴス,60
1024,テラパゴス(テラスタルフォルム),85
1024,テラパゴス(ステラフォルム),85
1025,モモワロウ,88